 3.60360360e+01 -1.09276633e+02 1.10801788e+02
 3.68368368e+01 -1.07090197e+02 1.10662887e+02
 3.76376376e+01 -1.05126344e+02 1.10595070e+02
 3.84384384e+01 -1.05912140e+02 1.10729646e+02
 3.92392392e+01 -1.05352185e+02 1.10809639e+02
 4.00400400e+01 -1.05465527e+02 1.10869539e+02
 4.08408408e+01 -1.01549121e+02 1.10689129e+02
 4.16416416e+01 -9.94225138e+01 1.11036781e+02
 4.24424424e+01 -1.02788549e+02 1.10931425e+02
 4.32432432e+01 -1.01734955e+02 1.10665712e+02
 4.40440440e+01 -1.05604324e+02 1.10671520e+02
 4.48448448e+01 -1.01031831e+02 1.10799852e+02
 4.56456456e+01 -1.00405801e+02 1.10952900e+02
 4.64464464e+01 -1.01693781e+02 1.10895509e+02
 4.72472472e+01 -1.01650971e+02 1.10923077e+02
 4.80480480e+01 -1.04481151e+02 1.10850582e+02
 4.88488488e+01 -9.75285086e+01 1.10770099e+02
 4.96496496e+01 -9.95406462e+01 1.10977699e+02
 5.04504505e+01 -9.69361254e+01 1.10845819e+02
 5.12512513e+01 -9.86593149e+01 1.10948941e+02
 5.20520521e+01 -9.70444630e+01 1.10787218e+02
 5.28528529e+01 -9.56862401e+01 1.10786142e+02
 5.36536537e+01 -9.73210964e+01 1.10909642e+02
 5.44544545e+01 -1.00055094e+02 1.10947402e+02
 5.52552553e+01 -9.38133316e+01 1.10855866e+02
 5.60560561e+01 -9.77591857e+01 1.11139349e+02
 5.68568569e+01 -9.67735998e+01 1.10895894e+02
 5.76576577e+01 -9.66498286e+01 1.10801833e+02
 5.84584585e+01 -9.72944693e+01 1.10992999e+02
 5.92592593e+01 -9.57426807e+01 1.11024913e+02
 6.00600601e+01 -9.52282637e+01 1.10990563e+02
 6.08608609e+01 -9.59521411e+01 1.10997814e+02
 6.16616617e+01 -9.35672283e+01 1.11107975e+02
 6.24624625e+01 -9.48406161e+01 1.10930766e+02
 6.32632633e+01 -9.57841773e+01 1.11006089e+02
 6.40640641e+01 -9.32411689e+01 1.11068247e+02
 6.48648649e+01 -9.46843129e+01 1.10994997e+02
 6.56656657e+01 -9.09945599e+01 1.11083180e+02
 6.64664665e+01 -9.01532065e+01 1.11220140e+02
 6.72672673e+01 -8.94202147e+01 1.11004520e+02
 6.80680681e+01 -8.90651118e+01 1.10985017e+02
 6.88688689e+01 -9.35792309e+01 1.11045292e+02
 6.96696697e+01 -9.26901402e+01 1.11114095e+02
 7.04704705e+01 -9.06088918e+01 1.11214739e+02
 7.12712713e+01 -9.06643818e+01 1.11120288e+02
 7.20720721e+01 -8.80565676e+01 1.11099577e+02
 7.28728729e+01 -8.49819455e+01 1.11391640e+02
 7.36736737e+01 -8.93834418e+01 1.11322782e+02
 7.44744745e+01 -8.93859152e+01 1.11115479e+02
 7.52752753e+01 -8.83337889e+01 1.11150293e+02
 7.60760761e+01 -9.15867106e+01 1.11339885e+02
 7.68768769e+01 -9.09812634e+01 1.11217560e+02
 7.76776777e+01 -8.84184064e+01 1.11182163e+02
 7.84784785e+01 -8.71276513e+01 1.11180806e+02
 7.92792793e+01 -8.84669142e+01 1.11084491e+02
 8.00800801e+01 -8.64087927e+01 1.11374195e+02
 8.08808809e+01 -8.76796947e+01 1.11442975e+02
 8.16816817e+01 -8.56565815e+01 1.11307714e+02
 8.24824825e+01 -8.48816640e+01 1.11120400e+02
 8.32832833e+01 -8.82439913e+01 1.11100356e+02
 8.40840841e+01 -8.63838616e+01 1.11319540e+02
 8.48848849e+01 -8.53164785e+01 1.11282932e+02
 8.56856857e+01 -8.64666528e+01 1.11225960e+02
 8.64864865e+01 -8.60627932e+01 1.11329776e+02
 8.72872873e+01 -8.30693893e+01 1.11368987e+02
 8.80880881e+01 -8.66421564e+01 1.11360815e+02
 8.88888889e+01 -8.55312246e+01 1.11371138e+02
 8.96896897e+01 -8.48107813e+01 1.11180533e+02
 9.04904905e+01 -8.31064570e+01 1.11448439e+02
 9.12912913e+01 -8.67020196e+01 1.11078083e+02
 9.20920921e+01 -8.51457897e+01 1.11380422e+02
 9.28928929e+01 -8.44917242e+01 1.11185182e+02
 9.36936937e+01 -8.03736605e+01 1.11201422e+02
 9.44944945e+01 -8.39242559e+01 1.11311119e+02
 9.52952953e+01 -8.35455705e+01 1.11399308e+02
 9.60960961e+01 -8.37061592e+01 1.11343296e+02
 9.68968969e+01 -8.31773681e+01 1.11330743e+02
 9.76976977e+01 -8.46874953e+01 1.11353571e+02
 9.84984985e+01 -8.31802528e+01 1.11290396e+02
 9.92992993e+01 -8.32903212e+01 1.11210674e+02
 1.00100100e+02 -8.09607952e+01 1.11283691e+02
 1.00900901e+02 -8.55562553e+01 1.11275384e+02
 1.01701702e+02 -8.25972022e+01 1.11124939e+02
 1.02502503e+02 -8.17560591e+01 1.11290920e+02
 1.03303303e+02 -8.39394957e+01 1.11127044e+02
 1.04104104e+02 -8.14964309e+01 1.11351344e+02
 1.04904905e+02 -8.49186341e+01 1.11358002e+02
 1.05705706e+02 -8.31528048e+01 1.11456140e+02
 1.06506507e+02 -8.09616729e+01 1.11324448e+02
 1.07307307e+02 -8.00151730e+01 1.11043435e+02
 1.08108108e+02 -8.17149003e+01 1.11337693e+02
 1.08908909e+02 -8.02110170e+01 1.11333680e+02
 1.09709710e+02 -8.04721217e+01 1.11453417e+02
 1.10510511e+02 -8.09677639e+01 1.11501208e+02
 1.11311311e+02 -7.95646828e+01 1.11314577e+02
 1.12112112e+02 -7.88225207e+01 1.11357396e+02
 1.12912913e+02 -8.27081328e+01 1.11743470e+02
 1.13713714e+02 -7.96568730e+01 1.11382956e+02
 1.14514515e+02 -8.07532982e+01 1.11380274e+02
 1.15315315e+02 -7.52592611e+01 1.11379610e+02
 1.16116116e+02 -7.97667167e+01 1.11603916e+02
 1.16916917e+02 -7.96804111e+01 1.11457764e+02
 1.17717718e+02 -7.88776827e+01 1.11425267e+02
 1.18518519e+02 -7.85048177e+01 1.11367099e+02
 1.19319319e+02 -7.87985274e+01 1.11373763e+02
 1.20120120e+02 -7.95326034e+01 1.11315114e+02
 1.20920921e+02 -7.79542351e+01 1.11515241e+02
 1.21721722e+02 -7.52760268e+01 1.11353168e+02
 1.22522523e+02 -7.70736430e+01 1.11332804e+02
 1.23323323e+02 -7.61434762e+01 1.11457848e+02
 1.24124124e+02 -7.66148548e+01 1.11273258e+02
 1.24924925e+02 -7.77588659e+01 1.11366794e+02
 1.25725726e+02 -7.51475091e+01 1.11261768e+02
 1.26526527e+02 -7.59806971e+01 1.11659926e+02
 1.27327327e+02 -7.67979418e+01 1.11458430e+02
 1.28128128e+02 -8.14305987e+01 1.11305946e+02
 1.28928929e+02 -7.75913010e+01 1.11390771e+02
 1.29729730e+02 -7.85078664e+01 1.11483009e+02
 1.30530531e+02 -7.59214328e+01 1.11854856e+02
 1.31331331e+02 -7.55959438e+01 1.11548982e+02
 1.32132132e+02 -7.44440542e+01 1.11448390e+02
 1.32932933e+02 -7.63772318e+01 1.11332420e+02
 1.33733734e+02 -7.50599473e+01 1.11425999e+02
 1.34534535e+02 -7.57412577e+01 1.11436095e+02
 1.35335335e+02 -7.70766972e+01 1.11533245e+02
 1.36136136e+02 -7.42655989e+01 1.11630842e+02
 1.36936937e+02 -7.30245379e+01 1.11640405e+02
 1.37737738e+02 -7.43935123e+01 1.11679223e+02
 1.38538539e+02 -7.71759749e+01 1.11477474e+02
 1.39339339e+02 -7.68689817e+01 1.11562463e+02
 1.40140140e+02 -7.49490225e+01 1.11571348e+02
 1.40940941e+02 -7.56206575e+01 1.11655802e+02
 1.41741742e+02 -7.61566026e+01 1.11321615e+02
 1.42542543e+02 -7.55399454e+01 1.11471473e+02
 1.43343343e+02 -8.02583899e+01 1.11534079e+02
 1.44144144e+02 -7.64581755e+01 1.11535223e+02
 1.44944945e+02 -7.38233880e+01 1.11367937e+02
 1.45745746e+02 -7.14572224e+01 1.11740429e+02
 1.46546547e+02 -7.33503528e+01 1.11413850e+02
 1.47347347e+02 -7.27553187e+01 1.11514767e+02
 1.48148148e+02 -7.37751934e+01 1.11429563e+02
 1.48948949e+02 -7.55252324e+01 1.11424495e+02
 1.49749750e+02 -7.29282062e+01 1.11710130e+02
 1.50550551e+02 -7.23382771e+01 1.11730662e+02
 1.51351351e+02 -7.55592202e+01 1.11650608e+02
 1.52152152e+02 -7.37581537e+01 1.11688328e+02
 1.52952953e+02 -7.41659129e+01 1.11665225e+02
 1.53753754e+02 -7.24171576e+01 1.11434502e+02
 1.54554555e+02 -7.17320580e+01 1.11501894e+02
 1.55355355e+02 -7.51131366e+01 1.11635203e+02
 1.56156156e+02 -7.27079724e+01 1.11560793e+02
 1.56956957e+02 -7.17571885e+01 1.11448114e+02
 1.57757758e+02 -7.44237329e+01 1.11475719e+02
 1.58558559e+02 -7.30518159e+01 1.11634478e+02
 1.59359359e+02 -7.21677481e+01 1.11558041e+02
 1.60160160e+02 -7.47972324e+01 1.11467646e+02
 1.60960961e+02 -7.31852938e+01 1.11451721e+02
 1.61761762e+02 -6.99795180e+01 1.11776596e+02
 1.62562563e+02 -7.28016868e+01 1.11395887e+02
 1.63363363e+02 -7.29972543e+01 1.11762348e+02
 1.64164164e+02 -7.23181283e+01 1.11632173e+02
 1.64964965e+02 -7.19066013e+01 1.11523764e+02
 1.65765766e+02 -6.97513682e+01 1.11608784e+02
 1.66566567e+02 -7.06036860e+01 1.11660953e+02
 1.67367367e+02 -7.23884251e+01 1.11606257e+02
 1.68168168e+02 -7.27851992e+01 1.11541039e+02
 1.68968969e+02 -7.16823236e+01 1.11824734e+02
 1.69769770e+02 -7.28078086e+01 1.11759442e+02
 1.70570571e+02 -7.20979169e+01 1.11660904e+02
 1.71371371e+02 -7.20715717e+01 1.11442370e+02
 1.72172172e+02 -7.13634686e+01 1.11642462e+02
 1.72972973e+02 -7.41843657e+01 1.11597134e+02
 1.73773774e+02 -6.98734324e+01 1.11877022e+02
 1.74574575e+02 -7.12123018e+01 1.11430295e+02
 1.75375375e+02 -7.23351357e+01 1.11773270e+02
 1.76176176e+02 -7.23973217e+01 1.11738376e+02
 1.76976977e+02 -7.09289458e+01 1.11724521e+02
 1.77777778e+02 -7.33268418e+01 1.11551827e+02
 1.78578579e+02 -7.06943938e+01 1.11588643e+02
 1.79379379e+02 -6.97312968e+01 1.11612920e+02
 1.80180180e+02 -7.30317439e+01 1.11803577e+02
 1.80980981e+02 -7.20730571e+01 1.11710330e+02
 1.81781782e+02 -7.20240102e+01 1.11679369e+02
 1.82582583e+02 -6.97180648e+01 1.11524126e+02
 1.83383383e+02 -6.84534239e+01 1.11728492e+02
 1.84184184e+02 -7.08300713e+01 1.11514797e+02
 1.84984985e+02 -6.95946738e+01 1.11798559e+02
 1.85785786e+02 -7.06363024e+01 1.11740786e+02
 1.86586587e+02 -7.11663367e+01 1.11580791e+02
 1.87387387e+02 -6.92661136e+01 1.11493983e+02
 1.88188188e+02 -6.78492461e+01 1.11423782e+02
 1.88988989e+02 -7.13806956e+01 1.11775729e+02
 1.89789790e+02 -6.86945171e+01 1.11594886e+02
 1.90590591e+02 -7.27132380e+01 1.11605741e+02
 1.91391391e+02 -7.27204375e+01 1.11540206e+02
 1.92192192e+02 -7.06320793e+01 1.11554780e+02
 1.92992993e+02 -7.02022317e+01 1.11678413e+02
 1.93793794e+02 -7.34614457e+01 1.11622625e+02
 1.94594595e+02 -7.04937231e+01 1.11658584e+02
 1.95395395e+02 -7.18622760e+01 1.11518615e+02
 1.96196196e+02 -7.01028926e+01 1.11613048e+02
 1.96996997e+02 -7.07442066e+01 1.11467938e+02
 1.97797798e+02 -6.95733242e+01 1.11636294e+02
 1.98598599e+02 -6.96472044e+01 1.11655071e+02
 1.99399399e+02 -7.16640869e+01 1.11641652e+02
 2.00200200e+02 -6.98056000e+01 1.11734088e+02
 2.01001001e+02 -7.02584911e+01 1.11705062e+02
 2.01801802e+02 -6.87032550e+01 1.11706268e+02
 2.02602603e+02 -6.73183481e+01 1.11659899e+02
 2.03403403e+02 -6.82667789e+01 1.11583361e+02
 2.04204204e+02 -6.94470888e+01 1.11785066e+02
 2.05005005e+02 -6.98527539e+01 1.11541642e+02
 2.05805806e+02 -6.84008576e+01 1.11743954e+02
 2.06606607e+02 -6.80548730e+01 1.11646685e+02
 2.07407407e+02 -7.02318145e+01 1.11733336e+02
 2.08208208e+02 -7.11515784e+01 1.11700289e+02
 2.09009009e+02 -6.87946527e+01 1.11736114e+02
 2.09809810e+02 -7.10832474e+01 1.11714299e+02
 2.10610611e+02 -6.76367194e+01 1.11901834e+02
 2.11411411e+02 -6.88357181e+01 1.11584924e+02
 2.12212212e+02 -6.81675596e+01 1.11670781e+02
 2.13013013e+02 -6.61668264e+01 1.11766849e+02
 2.13813814e+02 -6.87613210e+01 1.11726393e+02
 2.14614615e+02 -6.70961734e+01 1.11688342e+02
 2.15415415e+02 -6.83251396e+01 1.11712890e+02
 2.16216216e+02 -6.97091368e+01 1.11655491e+02
 2.17017017e+02 -6.89862297e+01 1.11717412e+02
 2.17817818e+02 -6.87803162e+01 1.11875966e+02
 2.18618619e+02 -6.77890880e+01 1.11719461e+02
 2.19419419e+02 -6.73612913e+01 1.11558463e+02
 2.20220220e+02 -6.82032764e+01 1.11600277e+02
 2.21021021e+02 -6.80536365e+01 1.11670204e+02
 2.21821822e+02 -6.69266797e+01 1.11827645e+02
 2.22622623e+02 -6.98616170e+01 1.11807993e+02
 2.23423423e+02 -6.88123401e+01 1.11712867e+02
 2.24224224e+02 -6.79810708e+01 1.11634906e+02
 2.25025025e+02 -7.20268263e+01 1.11849183e+02
 2.25825826e+02 -6.94246426e+01 1.11662595e+02
 2.26626627e+02 -6.55994011e+01 1.11769295e+02
 2.27427427e+02 -7.09256955e+01 1.11498400e+02
 2.28228228e+02 -6.68134821e+01 1.11642954e+02
 2.29029029e+02 -6.60334913e+01 1.11682817e+02
 2.29829830e+02 -6.83048350e+01 1.11694410e+02
 2.30630631e+02 -6.86159092e+01 1.11889729e+02
 2.31431431e+02 -6.81375604e+01 1.11690530e+02
 2.32232232e+02 -6.88729753e+01 1.11737479e+02
 2.33033033e+02 -6.87832259e+01 1.11824261e+02
 2.33833834e+02 -7.18188360e+01 1.11561876e+02
 2.34634635e+02 -6.82164755e+01 1.11614026e+02
 2.35435435e+02 -6.55433156e+01 1.11737057e+02
 2.36236236e+02 -6.69027583e+01 1.11595298e+02
 2.37037037e+02 -6.92595279e+01 1.11756515e+02
 2.37837838e+02 -6.65865224e+01 1.11762278e+02
 2.38638639e+02 -6.80892454e+01 1.11886233e+02
 2.39439439e+02 -6.71661397e+01 1.11709913e+02
 2.40240240e+02 -6.79347824e+01 1.11680434e+02
 2.41041041e+02 -6.98391061e+01 1.11895003e+02
 2.41841842e+02 -6.45788217e+01 1.11777085e+02
 2.42642643e+02 -6.87169240e+01 1.11692166e+02
 2.43443443e+02 -6.92880803e+01 1.11746754e+02
 2.44244244e+02 -6.79815644e+01 1.11672609e+02
 2.45045045e+02 -6.73781992e+01 1.11795962e+02
 2.45845846e+02 -6.81157780e+01 1.11606031e+02
 2.46646647e+02 -6.69209124e+01 1.11938293e+02
 2.47447447e+02 -6.73258557e+01 1.11695487e+02
 2.48248248e+02 -7.06080050e+01 1.11757820e+02
 2.49049049e+02 -6.91520601e+01 1.11636311e+02
 2.49849850e+02 -6.78174357e+01 1.11866793e+02
 2.50650651e+02 -6.53939788e+01 1.11793276e+02
 2.51451451e+02 -6.86510326e+01 1.11590232e+02
 2.52252252e+02 -6.65536961e+01 1.11723987e+02
 2.53053053e+02 -6.69280330e+01 1.11703279e+02
 2.53853854e+02 -6.58490883e+01 1.11651804e+02
 2.54654655e+02 -6.76504240e+01 1.11786999e+02
 2.55455455e+02 -6.82931984e+01 1.11654198e+02
 2.56256256e+02 -6.75102664e+01 1.11726539e+02
 2.57057057e+02 -6.52130730e+01 1.11554086e+02
 2.57857858e+02 -6.97081645e+01 1.11681345e+02
 2.58658659e+02 -6.47527625e+01 1.11604449e+02
 2.59459459e+02 -6.78947978e+01 1.11713024e+02
 2.60260260e+02 -6.71612820e+01 1.11770146e+02
 2.61061061e+02 -6.90455493e+01 1.11669399e+02
 2.61861862e+02 -6.57337982e+01 1.11813574e+02
 2.62662663e+02 -6.52187359e+01 1.11739344e+02
 2.63463463e+02 -7.09008265e+01 1.11945154e+02
 2.64264264e+02 -6.80197518e+01 1.11945233e+02
 2.65065065e+02 -6.75488387e+01 1.11815660e+02
 2.65865866e+02 -6.55010307e+01 1.11802099e+02
 2.66666667e+02 -6.64862420e+01 1.11813544e+02
 2.67467467e+02 -6.54145259e+01 1.11727976e+02
 2.68268268e+02 -6.86689670e+01 1.11830897e+02
 2.69069069e+02 -6.56978118e+01 1.11748195e+02
 2.69869870e+02 -6.70120922e+01 1.11725203e+02
 2.70670671e+02 -6.85300197e+01 1.11505772e+02
 2.71471471e+02 -6.51281259e+01 1.11565760e+02
 2.72272272e+02 -6.72347421e+01 1.11662245e+02
 2.73073073e+02 -6.78821331e+01 1.11642637e+02
 2.73873874e+02 -6.91717254e+01 1.11682644e+02
 2.74674675e+02 -6.62201051e+01 1.11641461e+02
 2.75475475e+02 -6.76865694e+01 1.11868882e+02
 2.76276276e+02 -6.83134472e+01 1.11659390e+02
 2.77077077e+02 -6.63512856e+01 1.11573975e+02
 2.77877878e+02 -6.89979483e+01 1.11720681e+02
 2.78678679e+02 -6.72704656e+01 1.11822984e+02
 2.79479479e+02 -6.53373152e+01 1.11840151e+02
 2.80280280e+02 -6.59569202e+01 1.11720568e+02
 2.81081081e+02 -6.93733445e+01 1.11808019e+02
 2.81881882e+02 -6.59006690e+01 1.11830140e+02
 2.82682683e+02 -6.72665210e+01 1.11735640e+02
 2.83483483e+02 -6.73708140e+01 1.11613456e+02
 2.84284284e+02 -6.76317071e+01 1.11806017e+02
 2.85085085e+02 -6.66794372e+01 1.11560825e+02
 2.85885886e+02 -6.72166957e+01 1.11692653e+02
 2.86686687e+02 -6.76076683e+01 1.11683033e+02
 2.87487487e+02 -6.48036337e+01 1.11687459e+02
 2.88288288e+02 -6.74579507e+01 1.11679960e+02
 2.89089089e+02 -6.69231534e+01 1.11693877e+02
 2.89889890e+02 -6.63761410e+01 1.11735912e+02
 2.90690691e+02 -6.58943849e+01 1.11645084e+02
 2.91491491e+02 -6.68233931e+01 1.11852767e+02
 2.92292292e+02 -6.68941228e+01 1.11786504e+02
 2.93093093e+02 -6.79397757e+01 1.11563293e+02
 2.93893894e+02 -6.69117024e+01 1.11676833e+02
 2.94694695e+02 -6.66984834e+01 1.11667790e+02
 2.95495495e+02 -6.67620633e+01 1.11828437e+02
 2.96296296e+02 -6.91807978e+01 1.11710123e+02
 2.97097097e+02 -6.54692130e+01 1.11685304e+02
 2.97897898e+02 -6.49264370e+01 1.11642681e+02
 2.98698699e+02 -6.44313733e+01 1.11775214e+02
 2.99499499e+02 -6.84991152e+01 1.11729236e+02
 3.00300300e+02 -6.80881913e+01 1.11776150e+02
 3.01101101e+02 -6.63653874e+01 1.11853022e+02
 3.01901902e+02 -6.58475110e+01 1.11867235e+02
 3.02702703e+02 -6.54492716e+01 1.11756903e+02
 3.03503504e+02 -6.57605514e+01 1.11892026e+02
 3.04304304e+02 -6.38826479e+01 1.11808532e+02
 3.05105105e+02 -6.70013428e+01 1.11737811e+02
 3.05905906e+02 -6.87958679e+01 1.11655696e+02
 3.06706707e+02 -6.60880018e+01 1.11779487e+02
 3.07507508e+02 -6.52887411e+01 1.11802490e+02
 3.08308308e+02 -6.63970594e+01 1.11878150e+02
 3.09109109e+02 -6.48724632e+01 1.11764192e+02
 3.09909910e+02 -6.54915639e+01 1.11540113e+02
 3.10710711e+02 -6.62385865e+01 1.11696465e+02
 3.11511512e+02 -6.76323228e+01 1.11808155e+02
 3.12312312e+02 -6.70168700e+01 1.11786158e+02
 3.13113113e+02 -6.76318472e+01 1.11789958e+02
 3.13913914e+02 -6.63611063e+01 1.11781797e+02
 3.14714715e+02 -6.39437812e+01 1.11725347e+02
 3.15515516e+02 -6.46200454e+01 1.11768865e+02
 3.16316316e+02 -6.69842796e+01 1.11676281e+02
 3.17117117e+02 -6.82256015e+01 1.11793596e+02
 3.17917918e+02 -6.66046437e+01 1.11745566e+02
 3.18718719e+02 -6.39680730e+01 1.11835647e+02
 3.19519520e+02 -6.61514176e+01 1.11795509e+02
 3.20320320e+02 -6.59182675e+01 1.11774548e+02
 3.21121121e+02 -6.67185143e+01 1.11822272e+02
 3.21921922e+02 -6.47100503e+01 1.11443369e+02
 3.22722723e+02 -6.57249951e+01 1.11646718e+02
 3.23523524e+02 -6.54794056e+01 1.11781944e+02
 3.24324324e+02 -6.78438527e+01 1.11832734e+02
 3.25125125e+02 -6.54259880e+01 1.11772629e+02
 3.25925926e+02 -6.72795521e+01 1.11785580e+02
 3.26726727e+02 -6.60981224e+01 1.11845416e+02
 3.27527528e+02 -6.37036666e+01 1.11620487e+02
 3.28328328e+02 -6.40419697e+01 1.11515444e+02
 3.29129129e+02 -6.62006360e+01 1.11735424e+02
 3.29929930e+02 -6.48643913e+01 1.11779581e+02
 3.30730731e+02 -6.84739023e+01 1.11811358e+02
 3.31531532e+02 -6.42609132e+01 1.11831379e+02
 3.32332332e+02 -6.56182914e+01 1.11667705e+02
 3.33133133e+02 -6.44153298e+01 1.11693704e+02
 3.33933934e+02 -6.75433724e+01 1.11807337e+02
 3.34734735e+02 -6.51223235e+01 1.11809647e+02
 3.35535536e+02 -6.61902384e+01 1.11792145e+02
 3.36336336e+02 -6.55227403e+01 1.11969936e+02
 3.37137137e+02 -6.58111469e+01 1.11782095e+02
 3.37937938e+02 -6.58274273e+01 1.11674296e+02
 3.38738739e+02 -6.32272642e+01 1.11822310e+02
 3.39539540e+02 -6.59667346e+01 1.11628418e+02
 3.40340340e+02 -6.55551304e+01 1.11456274e+02
 3.41141141e+02 -6.38954903e+01 1.11625859e+02
 3.41941942e+02 -6.73897763e+01 1.11889476e+02
 3.42742743e+02 -6.61361738e+01 1.11827259e+02
 3.43543544e+02 -6.50280593e+01 1.11921727e+02
 3.44344344e+02 -6.72855290e+01 1.11877430e+02
 3.45145145e+02 -6.72175113e+01 1.12006746e+02
 3.45945946e+02 -6.59094072e+01 1.12056962e+02
 3.46746747e+02 -6.61009756e+01 1.11822486e+02
 3.47547548e+02 -6.69546121e+01 1.11661871e+02
 3.48348348e+02 -6.63073038e+01 1.11722125e+02
 3.49149149e+02 -6.47420616e+01 1.11824311e+02
 3.49949950e+02 -6.66842939e+01 1.11829644e+02
 3.50750751e+02 -6.82335892e+01 1.11747845e+02
 3.51551552e+02 -6.54464413e+01 1.11773807e+02
 3.52352352e+02 -6.48860800e+01 1.11874404e+02
 3.53153153e+02 -6.60684356e+01 1.11626260e+02
 3.53953954e+02 -6.75345418e+01 1.11887208e+02
 3.54754755e+02 -6.82488446e+01 1.11863129e+02
 3.55555556e+02 -6.55390413e+01 1.11872253e+02
 3.56356356e+02 -6.68672673e+01 1.11636102e+02
 3.57157157e+02 -6.55834598e+01 1.11672120e+02
 3.57957958e+02 -6.61426692e+01 1.11866778e+02
 3.58758759e+02 -6.41254231e+01 1.11756151e+02
 3.59559560e+02 -6.78929104e+01 1.11880871e+02
 3.60360360e+02 -6.52793903e+01 1.11562328e+02
 3.61161161e+02 -6.66610030e+01 1.11744896e+02
 3.61961962e+02 -6.62673690e+01 1.11665682e+02
 3.62762763e+02 -6.58255559e+01 1.11944402e+02
 3.63563564e+02 -6.64796771e+01 1.11826266e+02
 3.64364364e+02 -6.69471187e+01 1.11488106e+02
 3.65165165e+02 -6.67651061e+01 1.11921441e+02
 3.65965966e+02 -6.47545018e+01 1.11840238e+02
 3.66766767e+02 -6.49042522e+01 1.11750691e+02
 3.67567568e+02 -6.80193528e+01 1.11796838e+02
 3.68368368e+02 -6.61283189e+01 1.11715356e+02
 3.69169169e+02 -6.55012243e+01 1.11790289e+02
 3.69969970e+02 -6.42826724e+01 1.11759158e+02
 3.70770771e+02 -6.44105267e+01 1.11758777e+02
 3.71571572e+02 -6.40024307e+01 1.11858949e+02
 3.72372372e+02 -6.56399083e+01 1.11677652e+02
 3.73173173e+02 -6.33415351e+01 1.11699268e+02
 3.73973974e+02 -6.49897822e+01 1.11781689e+02
 3.74774775e+02 -6.49268742e+01 1.11805381e+02
 3.75575576e+02 -6.40022706e+01 1.11821273e+02
 3.76376376e+02 -6.51369361e+01 1.11704793e+02
 3.77177177e+02 -6.53892839e+01 1.11788891e+02
 3.77977978e+02 -6.49628859e+01 1.11787652e+02
 3.78778779e+02 -6.46879070e+01 1.11542942e+02
 3.79579580e+02 -6.56321635e+01 1.11874467e+02
 3.80380380e+02 -6.53353636e+01 1.11758584e+02
 3.81181181e+02 -6.66968313e+01 1.11758025e+02
 3.81981982e+02 -6.55162445e+01 1.11797064e+02
 3.82782783e+02 -6.51011435e+01 1.11795666e+02
 3.83583584e+02 -6.81209973e+01 1.11533682e+02
 3.84384384e+02 -6.49232638e+01 1.11753010e+02
 3.85185185e+02 -6.78812154e+01 1.11842416e+02
